Family,Genus,Species,pred,true
Geometridae,Peratostega,Peralostega deletaria deletaria,661.15329,666.76
Geometridae,Calicha,Calicha griseoviridata,1941.2758,1712.5
Geometridae,Argyrocosma,Argyrocosma inductaria,480.301275,499
Noctuidae,Spodoptera,Spodoptera mauritia acronyctoides,955.55505,1122.2
Pyralidae,Teliphasa,Teliphasa nubilosa,643.543358571429,690.709677419355
Noctuidae,Athetis,Athetis stellulata,572.151178571429,737.090909090909
Erebidae,Simplicia,Simplicia niphona,563.9044575,581
Erebidae,Hypersypnoides,Hypersypnoides submarginata,1199.922866,1699.27586206897
Crambidae,Circobotys,Circobotys aurealis,353.39551,377.083333333333
Drepanidae,Tethea,Tethea consimilis c-album,1590.0592,1595.54545454545
Sphingidae,Ampelophaga,Ampelophaga rubiginosa myosotis,792.731422857143,878
Geometridae,Myrioblephara,Myrioblephara simplaria simplaria,1472.96373333333,1628.9
Drepanidae,Epipsestis,Epipsestis meilingchani,2183.01392,2268.85714285714
Geometridae,Ecliptopera,Ecliptopera benigna,638.34766,680.285714285714
Geometridae,Hypomecis,Hypomecis cineracea,976.95337,812.428571428571
Erebidae,Erygia,Erygia apicalis,490.867492,428.826086956522
Nolidae,Blenina,Blenina quinaria,1391.37043076923,1413.97222222222
Geometridae,Yashmakia,Yashmakia suffusa,560.520122857143,603
Erebidae,Sypnoides,Sypnoides pannosa,1291.9843,1363.33333333333
Erebidae,Cyana,Cyana hamata hamata,529.56751,502
Crambidae,Cotachena,Cotachena pubescens,854.41235,911.363636363636
Limacodidae,Flavinarosa,Flavinarosa obscura,390.13824,427.666666666667
Crambidae,Eoophyla,Eoophyla conjunctalis,565.16953,602.703703703704
Geometridae,Menophra,Menophra taiwana,827.95926,742.785714285714
Noctuidae,Stigmoctenoplusia,Stigmoctenoplusia aeneofusa,777.192,919
Geometridae,Martania,Martania taiwana,2147.209575,2289.88888888889
Noctuidae,Mythimna,Mythimna yu,508.21891,334.4
Geometridae,Tanaoctenia,Tanaoctenia haliaria,1805.39195454545,1812.02564102564
Thyrididae,Striglina,Sonagara strigipennis,958.00885,928.777777777778
Notodontidae,Neopheosia,Neopheosia fasciata fasciata,973.805765,992.333333333333
Erebidae,Lemyra,Lemyra imparilis,454.16742,450.111111111111
Geometridae,Entomopteryx,Entomopteryx combusta,441.635753333333,386.173913043478
Geometridae,Krananda,Krananda semihyalina,1236.64347826087,1265.83962264151
Geometridae,Dindica,Dindica taiwana,1243.066,1317.79487179487
Geometridae,Dindica,Dindica kishidai,1043.112332,1014.64705882353
Sphingidae,Cechetra,Cechetra minor,591.454723333333,594.958333333333
Geometridae,Sarcinodes,Sarcinodes yayeyamana,626.6207375,596.464285714286
Erebidae,Erebus,Erebus caprimulgus,803.85893,746.4
Notodontidae,Acmeshachia,Acmeshachia gigantea,1557.26248,1585.21428571429
Erebidae,Euproctis,Euproctis croceola,1081.38754,1313.5
Noctuidae,Mythimna,Mythimna subplacida,658.1460525,459.235294117647
Erebidae,Bastilla,Bastilla praetermissa,579.1271025,541.28125
Erebidae,Corgatha,Corgatha tornalis,766.7605,173.5
Crambidae,Camptomastix,Camptomastix hisbonalis,581.89164875,560.255319148936
Uraniidae,Warreniplema,Warreniplema fumicosta,820.496525,796
Geometridae,Timandra,Timandra convectaria,438.78766,371.307692307692
Geometridae,Timandra,Timandra extremaria,491.049953,490.466666666667
Noctuidae,Mythimna,Mythimna decisissima,939.80612,820.625
Geometridae,Parabapta,Parabapta unifasciata,1169.51756666667,1409.27272727273
Lasiocampidae,Cosmotriche,Cosmotriche discitincta discitincta,1937.10178571429,1950.5641025641
Geometridae,Paramaxates,Paramaxates taiwana,1412.2452,1547.5
Sphingidae,Polyptychus,Polyptychus chinensis,806.0718,799.333333333333
Erebidae,Bocula,Bocula xanthostola,714.726803333333,496.266666666667
Geometridae,Lomographa,Lomographa inamata,1070.507825,1141.53846153846
Erebidae,Bastilla,Bastilla joviana joviana,435.843916666667,327.3
Erebidae,Olene,Olene mendosa,854.275153333333,1114.46153846154
Geometridae,Perixera,Perixera absconditaria absconditaria,1050.61686666667,1098.4
Limacodidae,Narosoideus,Narosoideus vulpinus,578.95724375,508.941176470588
Pyralidae,Arctioblepsis,Arctioblepsis rubida,248.15282,278.37037037037
Geometridae,Arichanna,Arichanna picaria,2152.13348,2198.41666666667
Geometridae,Pseudabraxas,Pseudabraxas taiwana,1138.344,1112
Noctuidae,Aedia,Aedia perdicipennis,386.691078333333,437.230769230769
Geometridae,Herochroma,Herochroma cristata,554.948625,383.25
Erebidae,Lemyra,Lemyra alikangensis,406.94665875,453.725
Sphingidae,Parum,Parum colligata,261.943131176471,271.941176470588
Geometridae,Parapercnia,Parapercnia giraffata,891.39875,876.333333333333
Geometridae,Corymica,Corymica pryeri,853.71845,988.782608695652
Geometridae,Gandaritis,Gandaritis sinicaria postalba,1385.6051,1383.66666666667
Geometridae,Acolutha,Acolutha pulchella semifulva,709.1351,1193.5
Crambidae,Uresiphita,Uresiphita quinquigera,398.84486,434.529411764706
Crambidae,Nacoleia,Nacoleia commixta,514.735688,615.1875
Thyrididae,Pyrinioides,Pyrinioides sinuosus,653.60834125,625.531914893617
Erebidae,Achaea,Achaea janata,686.07518,628.533333333333
Erebidae,Miltochrista,Miltochrista convexa,360.076738,398.928571428571
Endromidae,Comparmustilia,Comparmustilia gerontica,1434.57746666667,1411.53333333333
Geometridae,Dindica,Dindica purpurata,846.16488,796.347826086957
Erebidae,Miltochrista,Miltochrista ziczac,471.936216666667,476.555555555556
Erebidae,Nyctemera,Nyctemera arctata albofasciata,1720.79536666667,1665.94736842105
Geometridae,Cleora,Cleora leucophaea taiwanensis,994.126,1470.5
Limacodidae,Parasa,Parasa pastoralis,435.7597625,240.5
Erebidae,Asota,Asota tortuosa,1480.09126666667,1476.75
Erebidae,Hydrillodes,Hydrillodes nilgirialis,666.552004,541.192307692308
Erebidae,Calliteara,Calliteara postfusca,1138.54961142857,1292.05714285714
Noctuidae,Callopistria,Callopistria delicata,895.938125,917.137931034483
Notodontidae,Euhampsonia,Euhampsonia formosana,1007.3904,1154.57142857143
Choreutidae,Choreutis,Choreutis amethystodes,139.24736,175.5
Erebidae,Lyclene,Lyclene acteola,874.16852,643.588235294118
Geometridae,Chiasmia,Chiasmia emersaria,299.438518571429,249.714285714286
Erebidae,Hypena,Hypena perspicua,1153.03595714286,1283.34285714286
Erebidae,Eudocima,Eudocima homaena,709.12024,597.8
Sphingidae,Cypoides,Cypoides chinensis,675.4802,799.642857142857
Euteliidae,Anuga,Anuga multiplicans,670.17,637.333333333333
Geometridae,Alcis,Alcis semiusta,2064.87584,2191.42424242424
Erebidae,Bocula,Bocula marginata,430.6261775,411.647058823529
Crambidae,Udea,Diplopseustis perieresalis,764.53147,1095.5
Erebidae,Cifuna,Cifuna locuples,1721.0087,1002
Noctuidae,Hyalobole,Hyalobole taiwanensis,2001.34375,2297.4
Uraniidae,Dysaethria,Dysaethria fulvihamata,714.6781,245
Geometridae,Hypomecis,Hypomecis roboraria amplaria,1048.7109,1133.6
Erebidae,Hypocala,Hypocala subsatura,1044.83369846154,1090.89393939394
Geometridae,Thalassodes,Thalassodes sp,663.25868,784.25
Drepanidae,Neoreta,Neoreta purpureofascia,749.916016666667,404.888888888889
Erebidae,Spilosoma,Spilosoma fumida,1684.85366666667,1769.36842105263
Nolidae,Negeta,Negeta signata,620.946476666667,531.176470588235
Geometridae,Pingasa,Pingasa alba alba,504.08987,57.6666666666667
Geometridae,Borbacha,Borbacha pardaria,386.2292925,415.564102564103
Erebidae,Calliteara,Calliteara lunulata takamukuana,970.759884,761.5
Erebidae,Laspeyria,Laspeyria ruficeps,371.73904,450.5
Lasiocampidae,Dendrolimus,Dendrolimus arizana,1707.56465,1859.54166666667
Erebidae,Hypena,Hypena iconicalis,769.5109775,700.724137931035
Erebidae,Somena,Somena scintillans,736.196344,725.944444444444
Erebidae,Bertula,Bertula kosemponica,439.273658333333,377.2
Bombycidae,Trilocha,Trilocha varians,131.022219444444,98.8518518518518
Geometridae,Pareclipsis,Pareclipsis umbrata,826.850275,722.375
Erebidae,Ghoria,Ghoria subpurpurea,1959.685,2171.25
Geometridae,Gnophos,Gnophos caenosa,1027.4343,1240
Erebidae,Arasada,Arasada pyraliformis,404.28984,277.444444444444
Noctuidae,Chrysodeixis,Chrysodeixis minutus,652.832888,469.5
Erebidae,Zanclognatha,Zanclognatha subtriplex,282.026775,341.2
Notodontidae,Dudusa,Dudusa sphingiformis,947.4794,1810.5
Noctuidae,Agrocholorta,Agrocholorta albirena chihtuana,1796.81735,1180.6
Erebidae,Spilarctia,Spilarctia postrubida,488.63133,447.242424242424
Uraniidae,Phazaca,Phazaca alikangensis,407.439443333333,330.368421052632
Notodontidae,Netria,Netria multispinae multispinae,1681.4508,1781.18181818182
Noctuidae,Hyalobole,Hyalobole kononenkoi,1949.19845,2287
Geometridae,Synegiodes,Synegiodes histrionaria ornata,1608.4354,1676.57142857143
Uraniidae,Pterotosoma,Pterotosoma castanea,742.8368,797.933333333333
Noctuidae,Agrotis,Agrotis ipsilon,920.360701428572,804.69696969697
Geometridae,Odontopera,Odontopera insulata insulata,2017.611175,2128.27272727273
Geometridae,Aplochlora,Aplochlora costipicta,1172.5833,1091.71428571429
Geometridae,Lophobates,Lophobates ochrolaria,1492.89345,1563.18181818182
Geometridae,Ourapteryx,Ourapteryx clara formosana,774.648033333333,641.833333333333
Erebidae,Eressa,Eressa confinis finitima,320.680615,339.451612903226
Notodontidae,Syntypistis,Syntypistis perdix perdix,1724.33,1869.57142857143
Erebidae,Plecoptera,Plecoptera siderogramma,791.4561,609.111111111111
Sphingidae,Notonagemia,Notonagemia analis gressitti,680.60946,632.384615384615
Pyralidae,Orthaga,Orthaga olivacea,447.6362,412.2
Erebidae,Cyana,Cyana sanguinea,710.708025,789.714285714286
Erebidae,Eilema,Eilema taiwana,284.28876,1667.33333333333
Geometridae,Amblychia,Amblychia moltrechti,1949.9475,2214.5
Erebidae,Lymantria,Lymantria sinica,868.87286,804.1
Erebidae,Eublemma,Eublemma quadrapex,470.3278175,481.789473684211
Sphingidae,Dahira,Dahira obliquifascia,500.17358,490.2
Nolidae,Gabala,Gabala argentata,778.64307,868
Geometridae,Somatina,Somatina rosacea anaemica,665.91961125,644.62962962963
Crambidae,Talanga,Talanga nympha,418.88825,431.75
Crambidae,Eoophyla,Eoophyla gibbosalis,266.120227692308,331.610169491525
Geometridae,Arichanna,Arichanna marginata,882.834866666667,985.727272727273
Geometridae,Uliura,Uliura infausta,1466.592925,1618.875
Drepanidae,Tridrepana,Tridrepana flava flava,743.0789,814
Geometridae,Trotocraspeda,Trotocraspeda divaricata,619.5849,584.142857142857
Erebidae,Eugoa,Eugoa cernyi,875.291096666667,732.428571428572
Pyralidae,Locastra,Locastra muscosalis,497.649725,395.161290322581
Erebidae,Lymantria,Lymantria umbrifera,1565.17274,1698.6
Geometridae,Psyra,Psyra spurcataria,1433.73973,2092.10526315789
Erebidae,Eutrogia,Eutrogia morosa,421.46906,397.190476190476
Noctuidae,Ctenoplusia,Ctenoplusia albostriata,623.305,747.5
Geometridae,Fascellina,Fascellina plagiata,1427.15358,1416.63157894737
Sphingidae,Langia,Langia zenzeroides formosana,1280.60776666667,1169.0625
Noctuidae,Callyna,Callyna contracta,1535.23,1643.69230769231
Notodontidae,Norracoides,Norracoides basinotata,529.6404075,300.454545454545
Geometridae,Alcis,Alcis postlurida,2170.9067,2249.91666666667
Pyralidae,Endotricha,Endotricha olivacealis,802.402538571429,846.6
Noctuidae,Chytonix,Chytonix costimacula,450.4333,442
Geometridae,Dindica,Dindica polyphaenaria,655.22922,652.192307692308
Geometridae,Comostola,Comostola laesaria,393.9463,407.454545454545
Noctuidae,Callopistria,Callopistria phaeogona,474.37011,477.916666666667
Noctuidae,Xestia,Xestia tamsi,2214.27865,2274.18181818182
Erebidae,Hypena,Hypena tristalis,1391.30245,1533.9
Erebidae,Orgyia,Orgyia postica,263.55159,277.735294117647
Geometridae,Berta,Berta rugosivalva,540.0077,531.4
Erebidae,Cruxoruza,Cruxoruza decorata,319.03937,258.111111111111
Crambidae,Uresiphita,Uresiphita tricolor,436.98196,422.25
Nolidae,Nola,Nola punctilineata,653.7462,549
Depressariidae,Ethmia,Ethmia lineatonotella,875.906152,937.071428571429
Geometridae,Percnia,Percnia suffusa,139.57067,150.066666666667
Geometridae,Eumelea,Eumelea ludovicata,350.686132222222,304.901960784314
Geometridae,Epobeidia,Epobeidia tigrata maxima,842.65515,776
Noctuidae,Callopistria,Callopistria deflexusa,740.9452,746
Erebidae,Brevipecten,Brevipecten consanguis,469.711,458.333333333333
Geometridae,Ophthalmitis,Ophthalmitis herbidaria,253.449542,179.8
Geometridae,Arichanna,Arichanna sinica refracta,2116.5999,2276.75
Erebidae,Miltochrista,Miltochrista sp1,733.412064285715,533.942857142857
Erebidae,Ophiusa,Ophiusa disjungens indiscriminata,530.91507,537.636363636364
Notodontidae,Besaia,Besaia sordida,1876.9367,1996.4
Geometridae,Perixera,Perixera sarawackaria,862.48474,533.25
Noctuidae,Cymatophoropsis,Cymatophoropsis formosana,1208.88155,1204.84615384615
Drepanidae,Horipsestis,Horipsestis mushana mushana,1023.59863,1305.5
Noctuidae,Acontia,Acontia olivacea,615.3737,822
Geometridae,Euchristophia,Euchristophia cumulata meridionalis,1227.98755333333,1873.14285714286
Noctuidae,Callopistria,Callopistria rivularis,421.0878,242.466666666667
Erebidae,Amerila,Amerila astrea,491.56627,523.0625
Notodontidae,Disparia,Disparia wilemani,819.42665,790.333333333333
Erebidae,Nyctemera,Nyctemera adversata,643.1646325,610.352941176471
Noctuidae,Scriptoplusia,Scriptoplusia nigriluna,577.789185,252
Geometridae,Prochasma,Prochasma dentilinea,1735.437325,1975.58333333333
Erebidae,Rusicada,Rusicada privata,783.5007225,829.833333333333
Limacodidae,Miresa,Miresa fulgida,457.190506666667,416.794117647059
Notodontidae,Harpyia,Harpyia microsticta baibarana,1153.4578,1004
Crambidae,Bradina,Bradina aulacodialis,606.2918,1203.66666666667
Erebidae,Mithuna,Mithuna arizana,895.661465,1019.64705882353
Saturniidae,Loepa,Loepa formosensis,1048.57091666667,1122.30769230769
Pyralidae,Herculia,Herculia pelasgalis,588.08386,606.6875
Erebidae,Chalciope,Chalciope mygdon,298.3354775,310.857142857143
Erebidae,Nudaria,Nudaria ranruna,834.97613,1170.33333333333
Eupterotidae,Ganisa,Ganisa formosicola,861.47876,751.2
Geometridae,Rikiosatoa,Rikiosatoa fucataria,2140.6367,2070
Noctuidae,Trachea,Trachea auriplena auriplena,1181.62625,1233.18181818182
Erebidae,Locharna,Locharna strigipennis,581.375446666667,554.162162162162
Noctuidae,Euplexidia,Euplexidia pallidivirens,2115.8584,2115.84615384615
Geometridae,Hypomecis,Hypomecis obliquisigna,1118.75065,1343.11111111111
Erebidae,Avitta,Avitta taiwana,1684.6438,1854.4
Geometridae,Catarhoe,Catarhoe obscura,1489.2374,670
Crambidae,Spoladea,Spoladea recurvalis,774.3512925,766.95
Lasiocampidae,Dendrolimus,Dendrolimus punctatus,1221.51684125,1070.4347826087
Erebidae,Arna,Arna bipunctapex,486.778564,228.4
Geometridae,Ninodes,Ninodes splendens,700.63464,1148
Erebidae,Nishada,Nishada formosibia,715.66274,332
Geometridae,Odontopera,Odontopera bilinearia subarida,1824.9162,1856
Noctuidae,Anorthoa,Anorthoa fabiani,2143.6125,2093.5
Erebidae,Spilarctia,Spilarctia sp,944.145233333333,1049.63636363636
Erebidae,Pseudogyrtona,Pseudogyrtona marmorea,1012.25964,1452
Erebidae,Oglasa,Oglasa costimacula,321.4617025,284.304347826087
Geometridae,Scopula,Scopula kagiata,873.59064,1376.4
Crambidae,Botyodes,Botyodes diniasalis,329.45755,404.5
Geometridae,Spaniocentra,Spaniocentra hollowayi,564.460713333333,534.818181818182
Geometridae,Danala,Danala lilacina,663.715733333333,578.8
Erebidae,Euproctis,Euproctis sericea,1700.497,1832.36363636364
Noctuidae,Ctenoplusia,Ctenoplusia furcifera furcifera,861.9482,658.2
Erebidae,Herminia,Herminia decipiens,533.4074,822.333333333333
Geometridae,Metabraxas,Metabraxas rubrotincta,1244.4249,1195.5
Noctuidae,Karana,Karana hoenei marcida,1597.5463,663.75
Erebidae,Herminia,Herminia vermiculata,377.157963333333,365.333333333333
Erebidae,Ercheia,Ercheia umbrosa,1181.114268,1542.09523809524
Nolidae,Nola,Nola fasciata,433.28897,295.25
Drepanidae,Phalacra,Phalacra strigata insulicola,501.488925,419.5
Erebidae,Cephena,Cephena costata,359.37369,380
Drepanidae,Sewa,Sewa taiwana,2117.2332,2010.5
Geometridae,Lophophelma,Lophophelma iterans onerosus,663.835466666667,598.293103448276
Noctuidae,Mythimna,Mythimna epieixelus,815.75175,420.857142857143
Erebidae,Mecodina,Mecodina praecipua,450.58389,330
Notodontidae,Kamalia,Kamalia tattakana,871.4047,1121.5
Geometridae,Satoblephara,Satoblephara owadai,1083.5776,1104.14285714286
Erebidae,Catocala,Catocala macula,1323.01658,1406.27777777778
Noctuidae,Dictyestra,Dictyestra dissecta,475.367,219.5
Erebidae,Metaphoenia,Metaphoenia plagifera,291.34535,307.666666666667
Limacodidae,Setora,Setora baibarana,555.059128,1079.125
Brachodidae,Paranigilgia,Paranigilgia bushii,252.579,245
Geometridae,Ecliptopera,Ecliptopera delecta,886.6718,1116.44444444444
Erebidae,Ilema,Ilema kosemponica,640.43774,633.424242424242
Noctuidae,Agrotis,Agrotis taiwana,1720.3842,1947.85714285714
Uraniidae,Phazaca,Phazaca kosemponicola,381.3932,433.357142857143
Erebidae,Panilla,Panilla dispila,392.6672,294.571428571429
Nolidae,Gadirtha,Gadirtha inexacta,692.367035,785.25
Geometridae,Lipomelia,Lipomelia subusta,536.846143333333,839.333333333333
Erebidae,Semiothisops,Semiothisops macariata,272.018954,276.904761904762
Geometridae,Herochroma,Herochroma ochreipicta,1518.44303333333,1714.85714285714
Geometridae,Ocoelophora,Ocoelophora lentiginosaria festa,871.637,397
Endromidae,Oberthueria,Oberthueria formosibia,1424.10556666667,1419.3125
Geometridae,Cleora,Cleora alienaria,725.33911,349.606060606061
Geometridae,Pseudomiza,Pseudomiza obliquaria,934.752485,1110.25
Nolidae,Beara,Beara tortriciformis,494.302505,475.870967741936
Erebidae,Lemyra,Lemyra wernerthomasi,1641.7543,2155.25
Noctuidae,Apospasta,Apospasta rantaizanensis,1496.32134285714,1692.5
Geometridae,Idaea,Idaea costiguttata,921.01339,1003.11111111111
Drepanidae,Ditrigona,Ditrigona conflexaria micronioides,947.38434,1112
Pyralidae,Endotricha,Endotricha metacuralis,1849.59765,1988.375
Noctuidae,Sesamia,Sesamia nigropunctata,514.713825,363.3
Bombycidae,Ernolatia,Ernolatia moorei,410.481175,338
Geometridae,Melanthia,Melanthia procellata szechuanensis,1666.6223,1305.84615384615
Geometridae,Parabapta,Parabapta obliqua,1417.1237,1410.66666666667
Noctuidae,Mythimna,Mythimna changi,1546.39755,1687.28571428571
Geometridae,Xandrames,Xandrames latiferaria curvistriga,634.757253333333,530.6
Noctuidae,Spodoptera,Spodoptera pecten,588.573906666667,295.227272727273
Geometridae,Pingasa,Pingasa ruginaria pacifica,374.0325,402.645161290323
Lasiocampidae,Gastropacha,Gastropacha pardale formosana,642.39812,651.235294117647
Drepanidae,Epipsestis,Epipsestis bilineata pallida,2283.7034,2289
Geometridae,Pogonopygia,Pogonopygia pavida pavida,1187.69716666667,1182.88888888889
Erebidae,Hydrillodes,Hydrillodes gravatalis,480.786886,295.923076923077
Geometridae,Garaeus,Garaeus specularis specularis,1703.6511,1949
Geometridae,Heterolocha,Heterolocha biplagiata,1481.96828,1761.03225806452
Crambidae,Pleuroptya,Pleuroptya iopasalis,261.223183333333,276.68
Crambidae,Pleuroptya,Pleuroptya balteata,364.22165,479
Euteliidae,Lophoptera,Lophoptera longipennis,1803.32175,1997.08333333333
Nolidae,Hylophilodes,Hylophilodes tsukusensis,1001.7993,1039.57142857143
Erebidae,Taicallimorpha,Taicallimorpha albipuncta,2266.3425,2280.33333333333
Sphingidae,Acosmeryx,Acosmeryx castanea,734.214835,522.675675675676
Erebidae,Rivula,Rivula niveipuncta,383.4452,431
Nolidae,Meganola,Meganola ascripta,1025.2317,749.666666666667
Geometridae,Biston,Biston regalis comitata,1554.4364,1795
Noctuidae,Rhynchaglaea,Rhynchaglaea taiwana,2238.89715,2119.14285714286
Crambidae,Piletocera,Piletocera aegimiusalis,321.61502,426.529411764706
Erebidae,Euproctis,Euproctis karapina,1006.2444,1427
Endromidae,Andraca,Andraca theae,1900.0956,1868
Lasiocampidae,Trabala,Trabala vishnou guttata,875.392418,877.722222222222
Erebidae,Hepatica,Hepatica irrorata,853.59344,942.75
Noctuidae,Mythimna,Mythimna nigrilinea,538.9332,100.6
Noctuidae,Condica,Condica illecta,479.9675,429.75
Erebidae,Eudocima,Eudocima salaminia,364.61243,253.875
Erebidae,Bastilla,Bastilla amygdalis,608.621893333333,618.157894736842
Geometridae,Chiasmia,Chiasmia inchoata,658.85484,513.777777777778
Pyralidae,Aurana,Aurana vinaceella,604.612025,624.5
Crambidae,Glyphodes,Glyphodes onychinalis,399.55995,421
Erebidae,Hypena,Hypena kanshireiensis,635.210255,432.588235294118
Limacodidae,Rhamnosa,Rhamnosa uniformis,454.6467,572.5
Erebidae,Amsactoides,Amsactoides solitaria,332.3881375,391.428571428571
Geometridae,Trichoplites,Trichoplites albimaculosa,2120.2502,2300
Crambidae,Botyodes,Botyodes asialis,684.107175,807.1875
Sphingidae,Pergesa,Pergesa acteus,506.323696666667,487.588235294118
Geometridae,Opisthograptis,Opisthograptis moelleri,1690.94276666667,1714.07142857143
Geometridae,Alcis,Alcis nubeculosa,1875.03885,2040.85714285714
Geometridae,Epobeidia,Epobeidia lucifera extranigricans,1817.64072,1839.35
Noctuidae,Mythimna,Mythimna martoni,1491.50585,1442.125
Nolidae,Hylophilodes,Hylophilodes esakii,555.438,348
Noctuidae,Ctenoplusia,Ctenoplusia limbirena,859.52374,1004
Erebidae,Calliteara,Calliteara grotei horishanella,949.54083,757.8
Crambidae,Paracymoriza,Paracymoriza vagalis,232.857745,224.428571428571
Erebidae,Calliteara,Calliteara arizana,1810.34863333333,1872.90909090909
Erebidae,Pangrapta,Pangrapta trilineata,538.85614,503
Erebidae,Aloa,Aloa lactinea,333.47754,176
Nolidae,Tympanistes,Tympanistes rubidorsalis,355.12363,1525
Noctuidae,Moma,Moma abbreviata,795.25433,810.833333333333
Nolidae,Paracrama,Paracrama angulata,662.6918,746.777777777778
Erebidae,Sophta,Sophta olivata,352.371166666667,266.578947368421
Geometridae,Pachyodes,Pachyodes subtrita,594.182313333333,573.647058823529
Erebidae,Trigonodes,Trigonodes hyppasia,169.861154285714,168.473684210526
Nymphalidae,Neope,Neope muirheadi nagasawae,455.61002,408
Erebidae,Sophta,Sophta diplochorda,431.99307,517.166666666667
Crambidae,Goniorhynchus,Goniorhynchus butyrosus,355.64142,249.4
Geometridae,Ecliptopera,Ecliptopera umbrosaria stathera,349.470415,410.5
Noctuidae,Mythimna,Mythimna radiata,1546.24106666667,1625.57142857143
Noctuidae,Helicoverpa,Helicoverpa armigera,933.065901666667,979.15
Noctuidae,Mythimna,Mythimna albomarginata rubea,1024.6388,969.608695652174
Geometridae,Eustroma,Eustroma changi,1243.1106,1277.5
Erebidae,Perciana,Perciana taiwana,1831.0951,1791.1
Geometridae,Dooabia,Dooabia alia,961.168165,2135.5
Noctuidae,Sphragifera,Sphragifera sigillata taimacula,1300.1968,1351.33333333333
Euteliidae,Penicillaria,Penicillaria jocosatrix,913.3106,724
Geometridae,Psilalcis,Psilalcis albibasis,1763.3759,1738.3125
Limacodidae,Vanlangia,Vanlangia castanea,875.928985,1071.28571428571
Noctuidae,Xenotrachea,Xenotrachea albidisca pseudodisca,683.7589,624
Crambidae,Maruca,Maruca vitrata,1107.4904,1115.9375
Erebidae,Edessena,Edessena gentiusalis,527.062875,584
Adelidae,Nemophora,Nemophora ahenea,473.74695,134
Erebidae,Arytrurides,Arytrurides inornatus,1503.7101,1577.6
Geometridae,Discoglypha,Discoglypha locupletata,1277.6538,1380.07142857143
Nolidae,Blenina,Blenina senex,1299.0607,1285
Erebidae,Tochara,Tochara creberrima,416.252726,291.714285714286
Geometridae,Herochroma,Herochroma supraviridaria,743.42739,1753
Geometridae,Chloroclystis,Chloroclystis blanda,1936.2523,2190.5
Geometridae,Micronidia,Micronidia intermedia,1801.3564,2289.6
Geometridae,Amblychia,Amblychia angeronaria,475.76734,430.428571428571
Geometridae,Catoria,Catoria sublavaria,507.7906075,394.416666666667
Oecophoridae,Lamprystica,Lamprystica purpurata,347.9929,245
Erebidae,Bertula,Bertula abjudicalis,271.40405,325
Erebidae,Ericeia,Ericeia inangulata inangulata,720.176,719.571428571429
Erebidae,Spilarctia,Spilarctia subtestacea,443.86725,366.5
Geometridae,Physetobasis,Physetobasis dentifascia triangulifera,1062.4696,1135.1
Pyralidae,Lamida,Lamida obscura,646.63326,640.785714285714
Erebidae,Pindara,Pindara illibata,548.622911428572,530.577777777778
Noctuidae,Callopistria,Callopistria nobilior,938.37185,557.090909090909
Geometridae,Gonodontis,Gonodontis pallida,729.53395,685.4375
Noctuidae,Condica,Condica dolorosa,354.64236,257.75
Erebidae,Calliteara,Calliteara angulata,832.190372,726.6
Erebidae,Calyptra,Calyptra orthograpta,828.0777,757.642857142857
Geometridae,Luxiaria,Luxiaria amasa amasa,1147.8826,1602.8
Erebidae,Cidariplura,Cidariplura gladiata,335.83766,301.571428571429
Geometridae,Harutaea,Harutaea flavizona,918.83875,773
Erebidae,Simplicia,Simplicia simplicissima,392.26822,425.866666666667
Erebidae,Hypena,Hypena albopunctalis,454.78931375,532
Noctuidae,Bryophilina,Bryophilina mollicula,700.472015,774.916666666667
Drepanidae,Epipsestis,Epipsestis dubia chengshinglini,2121.6243,2286.8
Crambidae,Cirrhochrista,Cirrhochrista spissalis,192.6895,252.5
Uraniidae,Chundana,Chundana emarginata,1260.48963333333,1632.08333333333
Erebidae,Zanclognatha,Zanclognatha nakatomii,420.6687,102.8
Limacodidae,Demonarosa,Demonarosa rufotessellata subrosea,577.390685,645
Erebidae,Bertula,Bertula terminalis,1005.7713,2300
Erebidae,Bastilla,Bastilla maturata,1408.7086,1507
Erebidae,Hypocala,Hypocala violacea,1023.80632,1038.66666666667
Geometridae,Doratoptera,Doratoptera lutea,1107.8096,1138.81818181818
Noctuidae,Nyctycia,Nyctycia strigidisca nigridorsi,2191.962,2263
Crambidae,Prorodes,Prorodes mimicus,359.141435,290.75
Gelechiidae,Hypatima,Hypatima spathota,307.525985,212.666666666667
Erebidae,Euproctis,Euproctis pulverea,2123.5715,2148.15384615385
Erebidae,Calesia,Calesia dasypterus,395.049143333333,383.2
Geometridae,Orthocabera,Orthocabera sericea sericea,1164.7153,1601.33333333333
Euteliidae,Atacira,Atacira lyncestides,389.0579,245
Geometridae,Comibaena,Comibaena cassidara,625.0375,585.5
Notodontidae,Liparopsis,Liparopsis postalbida,1249.73042,761.5
Noctuidae,Ctenoplusia,Ctenoplusia adiaphora,1434.0257,1732
Geometridae,Racotis,Racotis boarmiaria,853.404825,590.769230769231
Erebidae,Olulis,Olulis puncticinctalis,310.76765,197.444444444444
Noctuidae,Mythimna,Mythimna bistrigata,1045.798435,1281.6
Geometridae,Neohipparchus,Neohipparchus vallata,939.77293,1013.11111111111
Geometridae,Idaea,Idaea egenaria,531.4615,1027
Noctuidae,Auchmis,Auchmis inextricata,1954.4117,2117.28571428571
Noctuidae,Sesamia,Sesamia inferens,300.00745,411.333333333333
Noctuidae,Cosmia,Cosmia unicolor,1918.7455,2029
